,timestamp,open,high,low,close,volume,symbol,exchange,timeframe,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
1199,1699822800000,37168.8,37227.1,37164.5,37193.4,2752.25,BTCUSDT,binance futures,1h,True,True,True,True,6,-1,30,False,False,True,False,False,,,False,False
1200,1699826400000,37193.4,37235.0,37169.3,37185.0,2233.393,BTCUSDT,binance futures,1h,True,True,True,True,10,-1,31,False,False,True,False,False,,,False,False
1201,1699830000000,37185.0,37244.4,36960.0,37085.5,11388.512,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,32,False,False,True,False,False,,,False,False
1202,1699833600000,37085.6,37166.8,36980.0,37117.1,9733.578,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,33,False,False,True,False,False,,,False,False
1203,1699837200000,37117.1,37464.8,37115.6,37213.6,18034.439,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,34,False,False,True,False,False,,,False,False
1204,1699840800000,37213.6,37281.8,37125.3,37166.1,5919.082,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,35,False,False,True,False,False,,,False,False
1205,1699844400000,37166.0,37180.0,36870.1,36941.3,14240.366,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,36,False,False,True,False,False,,,False,False
1206,1699848000000,36941.2,36982.0,36832.2,36950.0,10279.235,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,37,False,False,True,False,False,,,False,False
1207,1699851600000,36950.0,36950.1,36840.0,36938.5,5574.408,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,38,False,False,True,False,False,,,False,False
1208,1699855200000,36938.5,36990.2,36760.0,36983.4,8237.548,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,39,False,False,True,False,False,,,False,False
1209,1699858800000,36983.3,37069.9,36956.0,36982.5,6060.208,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,40,False,False,True,False,False,,,False,False
1210,1699862400000,36982.5,37065.9,36938.8,37051.9,5040.295,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,41,False,False,True,False,False,,,False,False
1211,1699866000000,37051.8,37060.8,36981.2,37011.6,3675.28,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,42,False,False,True,False,False,,,False,False
1212,1699869600000,37011.6,37026.0,36940.9,36998.1,3476.764,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,43,False,False,True,False,False,,,False,False
1213,1699873200000,36998.1,36998.1,36710.0,36838.3,13442.869,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,44,False,False,True,False,False,,,False,False
1214,1699876800000,36837.5,36975.6,36662.0,36952.6,14929.942,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,45,False,False,True,False,False,,,False,False
1215,1699880400000,36952.5,36974.4,36788.8,36855.8,10147.761,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,46,False,False,True,False,False,,,False,False
1216,1699884000000,36855.8,36940.9,36546.5,36812.2,20694.453,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,47,False,False,True,False,False,,,False,False
1217,1699887600000,36812.2,36918.4,36672.4,36871.7,16920.567,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,48,False,False,True,False,False,,,False,False
1218,1699891200000,36871.7,37074.3,36852.6,36891.5,14726.103,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,49,False,False,True,False,False,,,False,False
1219,1699894800000,36891.5,36896.5,36650.0,36696.9,13252.932,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,50,False,False,True,False,False,,,False,False
1220,1699898400000,36696.8,36814.0,36624.8,36771.6,7400.945,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,51,False,False,True,False,False,,,False,False
1221,1699902000000,36771.5,36879.5,36761.5,36877.6,3455.812,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,52,False,False,True,False,False,,,False,False
1222,1699905600000,36877.6,36910.8,36767.5,36813.7,5393.281,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,53,False,False,True,False,False,,,False,False
1223,1699909200000,36813.7,36818.0,36350.0,36504.0,33625.403,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,54,False,False,True,False,False,,,False,False
1224,1699912800000,36503.9,36628.0,36461.4,36493.1,7380.566,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,55,False,False,True,False,False,,,False,False
1225,1699916400000,36493.1,36619.8,36480.3,36486.2,5433.811,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,56,False,False,True,False,False,,,False,False
1226,1699920000000,36486.2,36496.0,36220.4,36270.3,21969.686,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,57,False,False,True,False,False,,,False,False
1227,1699923600000,36270.3,36457.3,36238.7,36356.8,8226.022,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,58,False,False,True,False,False,,,False,False
1228,1699927200000,36356.7,36494.0,36356.0,36456.3,4408.682,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,59,False,False,True,False,False,,,False,False
1229,1699930800000,36456.3,36514.2,36456.2,36473.0,3508.698,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,60,False,False,True,False,False,,,False,False
1230,1699934400000,36473.1,36551.8,36404.8,36528.0,4614.434,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,61,False,False,True,False,False,,,False,False
1231,1699938000000,36528.0,36654.0,36527.0,36648.1,6044.23,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,62,False,False,True,False,False,,,False,False
1232,1699941600000,36648.0,36728.6,36608.1,36676.9,6645.269,BTCUSDT,binance futures,1h,True,True,True,True,2,-1,63,False,False,True,False,False,,,False,False
1233,1699945200000,36676.9,36740.8,36655.2,36705.5,4280.675,BTCUSDT,binance futures,1h,True,True,True,True,10,-1,64,False,False,True,False,False,,,False,False
1234,1699948800000,36705.5,36779.9,36672.0,36765.1,6704.124,BTCUSDT,binance futures,1h,True,True,True,True,12,-1,65,False,False,True,False,False,,,False,False
1235,1699952400000,36765.0,36773.4,36502.0,36507.4,12514.831,BTCUSDT,binance futures,1h,True,True,True,True,4,1,0,False,False,True,True,False,,,False,False
1236,1699956000000,36507.5,36559.0,36415.5,36515.3,10876.455,BTCUSDT,binance futures,1h,True,True,True,True,-6,1,1,False,False,True,False,False,,,False,False
1237,1699959600000,36515.3,36529.2,36258.2,36288.8,15560.392,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,0,False,False,True,False,True,,36529.2,False,False
1238,1699963200000,36288.9,36432.0,36201.5,36376.9,13399.424,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,1,False,False,True,False,False,,,False,False
1239,1699966800000,36376.9,36699.9,36371.6,36528.4,27534.617,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,True,False,False,False,,,False,False
1240,1699970400000,36528.4,36720.0,36482.7,36616.1,14643.425,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,3,False,True,False,False,False,,,False,True
1241,1699974000000,36616.1,36642.3,35665.2,36168.7,50468.898,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,4,False,False,True,False,False,,,False,True
1242,1699977600000,36168.8,36449.0,36138.4,36289.8,16477.987,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,5,False,False,True,False,False,,,False,False
1243,1699981200000,36289.7,36347.1,36087.1,36119.9,14020.733,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,6,False,False,True,False,False,,,False,False
1244,1699984800000,36120.0,36158.2,34446.3,35239.5,79685.715,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,7,False,False,True,False,False,,,False,False
1245,1699988400000,35242.4,35500.0,35085.3,35305.9,31877.322,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,8,False,False,True,False,False,,,False,False
1246,1699992000000,35306.0,35490.5,35230.0,35301.3,12928.087,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,9,False,False,True,False,False,,,False,False
1247,1699995600000,35301.3,35640.0,35232.1,35594.1,15177.6,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,10,False,False,True,False,False,,,False,False
1248,1699999200000,35594.2,35644.4,35462.4,35620.1,7655.99,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,11,False,False,True,False,False,,,False,False
1249,1700002800000,35620.1,35689.0,35529.1,35559.0,8042.504,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,12,False,False,True,False,False,,,False,False
1250,1700006400000,35559.1,35640.0,35504.1,35512.0,5706.298,BTCUSDT,binance futures,1h,True,True,True,True,-11,-1,13,False,False,True,False,False,,,False,False
1251,1700010000000,35512.0,35685.0,35425.0,35444.4,8203.998,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,14,False,False,True,False,False,,,False,False
1252,1700013600000,35444.4,35545.9,35388.0,35502.4,7937.129,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,15,False,False,True,False,False,,,False,False
1253,1700017200000,35502.3,35533.9,35401.5,35408.4,3625.033,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,16,False,False,True,False,False,,,False,False
1254,1700020800000,35408.5,35597.6,35401.2,35597.5,4866.437,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,17,False,False,True,False,False,,,False,False
1255,1700024400000,35597.5,35636.0,35556.0,35619.4,3950.139,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,18,False,False,True,False,False,,,False,False
1256,1700028000000,35619.3,35639.4,35545.7,35599.2,3739.322,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,19,False,False,True,False,False,,,False,False
1257,1700031600000,35599.2,35683.8,35572.0,35597.4,5279.485,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,20,False,False,True,False,False,,,False,False
1258,1700035200000,35597.8,35865.0,35593.0,35811.6,12030.738,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,21,False,False,True,False,False,,,False,False
1259,1700038800000,35811.6,35975.0,35765.9,35800.0,13139.92,BTCUSDT,binance futures,1h,True,True,True,True,2,-1,22,False,False,True,False,False,,,False,False
1260,1700042400000,35799.9,35896.0,35761.1,35885.7,6095.239,BTCUSDT,binance futures,1h,True,True,True,True,10,-1,23,False,False,True,False,False,,,False,False
1261,1700046000000,35885.7,36296.4,35885.7,36254.4,25293.693,BTCUSDT,binance futures,1h,True,True,True,True,14,1,0,False,False,True,True,False,35885.7,,False,False
1262,1700049600000,36254.5,36424.7,36152.0,36199.9,20140.978,BTCUSDT,binance futures,1h,True,True,True,True,14,1,1,False,False,True,False,False,,,False,False
1263,1700053200000,36199.9,36238.0,36018.3,36113.0,18480.088,BTCUSDT,binance futures,1h,True,True,True,True,12,1,2,False,False,True,False,False,,,False,False
1264,1700056800000,36113.0,36218.6,36019.2,36122.0,11717.509,BTCUSDT,binance futures,1h,True,True,True,True,10,1,3,False,False,True,False,False,,,False,False
1265,1700060400000,36122.0,36430.0,36117.9,36412.1,13319.02,BTCUSDT,binance futures,1h,True,True,True,True,8,1,4,False,True,False,False,False,,,True,False
1266,1700064000000,36412.2,36578.0,36279.1,36378.0,18164.541,BTCUSDT,binance futures,1h,True,True,True,True,8,1,5,False,True,False,False,False,,,False,False
1267,1700067600000,36377.9,36513.2,36256.0,36498.9,12130.623,BTCUSDT,binance futures,1h,True,True,True,True,12,1,6,False,True,False,False,False,,,False,False
1268,1700071200000,36498.9,37606.7,36454.4,37413.9,101803.042,BTCUSDT,binance futures,1h,True,True,True,True,12,1,7,False,True,False,False,False,,,False,False
1269,1700074800000,37413.8,37845.0,37190.0,37527.4,45728.148,BTCUSDT,binance futures,1h,True,True,True,True,12,1,8,False,True,False,False,False,,,False,False
1270,1700078400000,37527.4,37879.4,37319.3,37546.5,32973.545,BTCUSDT,binance futures,1h,True,True,True,True,12,1,9,False,True,False,False,False,,,False,False
1271,1700082000000,37546.6,37754.9,37425.2,37644.5,15418.462,BTCUSDT,binance futures,1h,True,True,True,True,10,1,10,False,True,False,False,False,,,False,False
1272,1700085600000,37644.6,37933.0,37517.0,37736.3,14675.097,BTCUSDT,binance futures,1h,True,True,True,True,8,1,11,False,True,False,False,False,,,False,False
1273,1700089200000,37736.3,38000.0,37624.7,37885.6,19400.086,BTCUSDT,binance futures,1h,True,True,True,True,6,1,12,False,True,False,False,False,,,False,False
1274,1700092800000,37885.5,37956.5,37700.4,37795.2,16722.453,BTCUSDT,binance futures,1h,True,True,True,True,6,1,13,False,True,False,False,False,,,False,False
1275,1700096400000,37795.0,37799.9,37411.0,37456.3,22710.272,BTCUSDT,binance futures,1h,True,True,True,True,4,1,14,False,True,False,False,False,,,False,False
1276,1700100000000,37456.3,37545.3,37353.8,37533.0,9348.363,BTCUSDT,binance futures,1h,True,True,True,True,8,1,15,False,True,False,False,False,,,False,False
1277,1700103600000,37533.0,37569.7,37400.6,37479.9,5118.303,BTCUSDT,binance futures,1h,True,True,True,True,8,1,16,False,True,False,False,False,,,False,False
1278,1700107200000,37479.8,37533.0,37351.0,37458.0,7238.784,BTCUSDT,binance futures,1h,True,True,True,True,6,1,17,False,True,False,False,False,,,False,False
1279,1700110800000,37458.1,37487.0,37351.5,37478.3,5534.076,BTCUSDT,binance futures,1h,True,True,True,True,6,1,18,False,True,False,False,False,,,False,False
1280,1700114400000,37478.4,37600.0,37435.3,37589.9,6626.272,BTCUSDT,binance futures,1h,True,True,True,True,10,1,19,False,True,False,False,False,,,False,False
1281,1700118000000,37589.9,37645.9,37450.7,37460.7,8147.851,BTCUSDT,binance futures,1h,True,True,True,True,8,1,20,False,True,False,False,False,,,True,False
1282,1700121600000,37460.6,37510.9,37220.0,37327.9,14574.225,BTCUSDT,binance futures,1h,True,True,True,True,6,1,21,False,True,False,False,False,,,False,False
1283,1700125200000,37328.0,37477.6,37211.0,37380.2,12572.051,BTCUSDT,binance futures,1h,True,True,True,True,0,1,22,False,True,False,False,False,,,False,False
1284,1700128800000,37380.2,37411.1,37315.9,37317.5,4278.62,BTCUSDT,binance futures,1h,True,True,True,True,-6,1,23,False,True,False,False,False,,,False,False
1285,1700132400000,37317.5,37574.9,37150.0,37272.1,23891.533,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,0,False,True,False,False,True,,37574.9,False,False
1286,1700136000000,37272.0,37352.5,37068.2,37153.4,21304.618,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,1,False,True,False,False,False,,,False,False
1287,1700139600000,37153.3,37188.3,36701.0,36797.9,35923.659,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,True,False,False,False,,,False,False
1288,1700143200000,36797.9,36880.0,36451.0,36725.5,35945.473,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,3,False,True,False,False,False,,,False,False
1289,1700146800000,36725.5,36932.8,36251.0,36423.1,39146.267,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,4,False,False,True,False,False,,,False,True
1290,1700150400000,36423.3,36658.2,36387.2,36581.8,16693.619,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,5,False,False,True,False,False,,,False,False
1291,1700154000000,36581.9,36650.0,36320.0,36331.0,11421.24,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,6,False,False,True,False,False,,,False,False
1292,1700157600000,36331.0,36425.0,36088.2,36259.0,25951.131,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,7,False,False,True,False,False,,,False,False
1293,1700161200000,36259.0,36292.0,35486.1,35936.5,55641.507,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,8,False,False,True,False,False,,,False,False
1294,1700164800000,35936.4,36080.0,35671.2,35960.1,21733.453,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,9,False,False,True,False,False,,,False,False
1295,1700168400000,35960.1,36065.0,35836.4,35970.0,10700.991,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,10,False,False,True,False,False,,,False,False
1296,1700172000000,35970.0,36284.0,35951.1,36226.4,11699.968,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,11,False,False,True,False,False,,,False,False
1297,1700175600000,36226.4,36249.0,36012.6,36176.0,11519.637,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,12,False,False,True,False,False,,,False,False
1298,1700179200000,36176.0,36390.0,36108.3,36379.0,11393.691,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,13,False,False,True,False,False,,,False,False
1299,1700182800000,36379.1,36588.0,36315.0,36572.0,11007.089,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,14,False,False,True,False,False,,,False,True
1300,1700186400000,36572.0,36687.4,36402.9,36467.9,12456.396,BTCUSDT,binance futures,1h,True,True,True,True,-4,-1,15,False,False,True,False,False,,,False,False
1301,1700190000000,36467.9,36517.0,36322.3,36496.0,7214.225,BTCUSDT,binance futures,1h,True,True,True,True,-4,-1,16,False,False,True,False,False,,,False,False
1302,1700193600000,36495.9,36537.1,36381.0,36446.9,5912.418,BTCUSDT,binance futures,1h,True,True,True,True,-10,-1,17,False,False,True,False,False,,,False,False
1303,1700197200000,36446.9,36450.0,36143.8,36373.1,11496.132,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,18,False,False,True,False,False,,,False,False
1304,1700200800000,36373.1,36465.4,36284.0,36363.3,6132.28,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,19,False,False,True,False,False,,,False,False
1305,1700204400000,36363.3,36371.1,36217.0,36252.0,7763.147,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,20,False,False,True,False,False,,,False,False
1306,1700208000000,36251.9,36454.0,36172.0,36414.2,10721.051,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,21,False,False,True,False,False,,,False,False
1307,1700211600000,36414.3,36463.7,36262.0,36327.1,6635.004,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,22,False,False,True,False,False,,,False,False
1308,1700215200000,36327.0,36385.0,36129.4,36374.3,14070.727,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,23,False,False,True,False,False,,,False,False
1309,1700218800000,36374.4,36480.5,36325.8,36383.8,9499.852,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,24,False,False,True,False,False,,,False,False
1310,1700222400000,36383.9,36546.8,36262.0,36540.8,10799.983,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,25,False,False,True,False,False,,,False,False
1311,1700226000000,36540.9,36636.7,36280.0,36352.5,18412.339,BTCUSDT,binance futures,1h,True,True,True,True,4,1,0,False,False,True,True,False,,,False,False
1312,1700229600000,36352.5,36448.0,35868.3,36030.3,30293.927,BTCUSDT,binance futures,1h,True,True,True,True,-10,-1,0,False,False,True,False,True,,36448.0,False,False
1313,1700233200000,36030.3,36186.2,35945.2,36059.0,22659.364,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,1,False,False,True,False,False,,,False,False
1314,1700236800000,36059.1,36228.3,35917.1,35995.1,17918.397,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,False,True,False,False,,,False,False
1315,1700240400000,35995.0,37020.5,35969.7,36516.3,53465.097,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,3,False,True,False,False,False,,,False,True
1316,1700244000000,36516.2,36558.8,36355.7,36486.0,9599.666,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,4,False,False,True,False,False,,,False,True
1317,1700247600000,36486.0,36600.0,36250.1,36336.2,11750.822,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,5,False,False,True,False,False,,,False,False
1318,1700251200000,36336.3,36529.5,36320.3,36492.8,8269.425,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,6,False,False,True,False,False,,,False,False
1319,1700254800000,36492.8,36528.0,36347.3,36405.9,5875.093,BTCUSDT,binance futures,1h,True,True,True,True,-4,-1,7,False,False,True,False,False,,,False,False
1320,1700258400000,36405.8,36559.1,36400.0,36554.5,5513.897,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,8,False,False,True,False,False,,,False,False
1321,1700262000000,36554.5,36762.6,36495.1,36621.9,11083.029,BTCUSDT,binance futures,1h,True,True,True,True,8,-1,9,False,False,True,False,False,,,False,False
1322,1700265600000,36621.9,36625.7,36391.3,36403.3,7612.24,BTCUSDT,binance futures,1h,True,True,True,True,6,-1,10,False,False,True,False,False,,,False,False
1323,1700269200000,36403.4,36465.0,36380.0,36414.0,3345.805,BTCUSDT,binance futures,1h,True,True,True,True,6,-1,11,False,False,True,False,False,,,False,False
1324,1700272800000,36414.0,36457.9,36403.9,36415.9,2126.072,BTCUSDT,binance futures,1h,True,True,True,True,-10,-1,12,False,False,True,False,False,,,False,False
1325,1700276400000,36416.0,36434.9,36364.1,36384.9,2769.841,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,13,False,False,True,False,False,,,False,False
1326,1700280000000,36385.0,36436.0,36377.1,36381.9,2235.567,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,14,False,False,True,False,False,,,False,False
1327,1700283600000,36381.9,36388.8,36312.5,36341.2,3826.359,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,15,False,False,True,False,False,,,False,False
1328,1700287200000,36341.1,36375.7,36257.0,36267.2,4133.507,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,16,False,False,True,False,False,,,False,False
1329,1700290800000,36267.3,36443.3,36196.0,36429.0,8655.213,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,17,False,False,True,False,False,,,False,False
1330,1700294400000,36429.0,36495.5,36389.3,36457.2,4589.31,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,18,False,False,True,False,False,,,False,False
1331,1700298000000,36457.2,36463.5,36400.0,36410.0,2454.366,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,19,False,False,True,False,False,,,False,False
1332,1700301600000,36410.0,36494.6,36406.2,36479.0,2799.347,BTCUSDT,binance futures,1h,True,True,True,True,-4,-1,20,False,False,True,False,False,,,False,False
1333,1700305200000,36479.1,36550.0,36406.0,36417.0,5956.956,BTCUSDT,binance futures,1h,True,True,True,True,4,-1,21,False,False,True,False,False,,,False,False
1334,1700308800000,36417.0,36499.8,36400.2,36460.2,3145.045,BTCUSDT,binance futures,1h,True,True,True,True,8,-1,22,False,False,True,False,False,,,False,False
1335,1700312400000,36460.2,36497.9,36364.8,36443.8,4888.002,BTCUSDT,binance futures,1h,True,True,True,True,6,-1,23,False,False,True,False,False,,,False,False
1336,1700316000000,36443.8,36586.9,36426.0,36518.6,6061.109,BTCUSDT,binance futures,1h,True,True,True,True,6,1,0,False,False,True,True,False,36426.0,,False,False
1337,1700319600000,36518.5,36693.0,36511.2,36671.9,9608.954,BTCUSDT,binance futures,1h,True,True,True,True,14,1,1,False,False,True,False,False,,,False,False
1338,1700323200000,36672.0,36900.0,36650.0,36686.4,15744.533,BTCUSDT,binance futures,1h,True,True,True,True,14,1,2,False,False,True,False,False,,,False,False
1339,1700326800000,36686.4,36710.7,36605.0,36633.5,6002.088,BTCUSDT,binance futures,1h,True,True,True,True,12,1,3,False,False,True,False,False,,,False,False
1340,1700330400000,36633.5,36762.8,36622.5,36714.5,4017.198,BTCUSDT,binance futures,1h,True,True,True,True,10,1,4,False,True,False,False,False,,,True,False
1341,1700334000000,36714.5,36787.1,36657.6,36688.4,3561.394,BTCUSDT,binance futures,1h,True,True,True,True,8,1,5,False,True,False,False,False,,,False,False
1342,1700337600000,36688.4,36720.0,36537.8,36604.1,7269.0,BTCUSDT,binance futures,1h,True,True,True,True,4,1,6,False,True,False,False,False,,,False,False
1343,1700341200000,36604.0,36626.0,36530.7,36550.0,2961.721,BTCUSDT,binance futures,1h,True,True,True,True,-12,1,7,False,True,False,False,False,,,True,False
1344,1700344800000,36550.0,36569.9,36450.0,36517.4,4182.515,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,8,False,True,False,False,False,,,False,False
1345,1700348400000,36517.4,36583.9,36502.3,36580.9,3774.78,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,9,False,True,False,False,False,,,False,False
1346,1700352000000,36580.9,36584.0,36464.0,36472.2,3817.142,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,10,False,True,False,False,False,,,False,False
1347,1700355600000,36472.2,36500.0,36400.0,36493.9,4929.067,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,11,False,True,False,False,False,,,False,False
1348,1700359200000,36493.9,36510.0,36413.0,36464.1,2926.444,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,12,False,True,False,False,False,,,False,False
1349,1700362800000,36464.0,36534.3,36433.2,36527.7,2572.536,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,13,False,True,False,False,False,,,False,False
1350,1700366400000,36527.6,36549.3,36492.3,36544.0,2024.87,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,14,False,True,False,False,False,,,False,False
1351,1700370000000,36544.0,36560.0,36514.1,36521.9,1950.647,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,15,False,True,False,False,False,,,False,False
1352,1700373600000,36522.0,36682.3,36500.0,36606.0,6615.656,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,0,False,True,False,False,True,,,False,False
1353,1700377200000,36606.1,36684.9,36581.5,36624.0,3649.774,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,1,False,True,False,False,False,,,False,False
1354,1700380800000,36624.0,36720.9,36609.1,36627.9,4274.341,BTCUSDT,binance futures,1h,True,True,True,True,8,-1,2,False,True,False,False,False,,,False,False
1355,1700384400000,36628.0,36671.2,36587.2,36638.8,3090.842,BTCUSDT,binance futures,1h,True,True,True,True,12,-1,3,False,True,False,False,False,,,False,False
1356,1700388000000,36638.7,36644.1,36534.3,36534.3,3355.243,BTCUSDT,binance futures,1h,True,True,True,True,8,-1,4,False,False,True,False,False,,,False,False
1357,1700391600000,36534.3,36544.0,36380.0,36459.1,9497.742,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,5,False,False,True,False,False,,,False,False
1358,1700395200000,36459.0,36500.0,36402.9,36494.1,4444.321,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,6,False,False,True,False,False,,,False,False
1359,1700398800000,36494.1,36520.0,36460.0,36495.1,3001.096,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,7,False,False,True,False,False,,,False,False
1360,1700402400000,36495.1,36495.1,36383.0,36468.0,5572.763,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,8,False,False,True,False,False,,,False,False
1361,1700406000000,36468.0,36580.0,36410.0,36575.1,6038.91,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,9,False,False,True,False,False,,,False,False
1362,1700409600000,36575.1,36647.1,36515.5,36560.5,5117.431,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,10,False,False,True,False,False,,,False,False
1363,1700413200000,36560.5,36613.2,36544.5,36610.9,2490.311,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,11,False,False,True,False,False,,,False,False
1364,1700416800000,36610.9,36959.0,36602.0,36851.8,16471.397,BTCUSDT,binance futures,1h,True,True,True,True,16,1,0,False,False,True,True,False,36602.0,,False,False
1365,1700420400000,36851.8,37000.0,36780.0,36961.9,9611.455,BTCUSDT,binance futures,1h,True,True,True,True,14,1,1,False,False,True,False,False,,,False,False
1366,1700424000000,36962.0,37049.7,36816.5,36928.8,10044.34,BTCUSDT,binance futures,1h,True,True,True,True,12,1,2,False,False,True,False,False,,,False,False
1367,1700427600000,36928.7,37111.0,36854.2,37001.7,7807.452,BTCUSDT,binance futures,1h,True,True,True,True,10,1,3,False,False,True,False,False,,,False,False
